"rozmiar wektora/macierzy";"pomiar 1";"pomiar 2";"pomiar 3";"pomiar 4";"pomiar 5";"pomiar 6";"pomiar 7";"pomiar 8";"pomiar 9";"pomiar 10";"operacja"
10000;0.000015;0.000010;0.000010;0.000009;0.000020;0.000010;0.000009;0.000010;0.000009;0.000009;W
100000;0.000107;0.000096;0.000095;0.000096;0.000096;0.000095;0.000095;0.000094;0.000094;0.000095;W
1000000;0.001304;0.001134;0.001266;0.001161;0.001123;0.001150;0.001141;0.001142;0.001094;0.001135;W
10000000;0.011672;0.011601;0.011704;0.011474;0.011596;0.011341;0.011468;0.011685;0.011395;0.011584;W
100000000;0.109585;0.108412;0.108577;0.109285;0.108778;0.109640;0.109398;0.115368;0.108307;0.113898;W
10;0.000003;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;M
100;0.000009;0.000008;0.000008;0.000009;0.000009;0.000009;0.000009;0.000009;0.000008;0.000008;M
1000;0.001158;0.001114;0.000994;0.001011;0.001001;0.000999;0.001004;0.000969;0.000970;0.000966;M
10000;0.099370;0.099172;0.099265;0.096358;0.098823;0.098563;0.100377;0.098371;0.097070;0.097936;M
